"0","## y = m*x + c "
"0","## ~ x = (y-c)/m"
"0",""
"0","TAGData1 <- TAGData %>% "
"0","  mutate(Rep1 = ((Tag1 - Blank) - TC) / TM) %>%"
"0","  mutate(Rep2 = ((Tag2 - Blank) - TC) / TM) %>%"
"0","  mutate(Rep3 = ((Tag3 - Blank) - TC) / TM) %>%"
"0","  select(Run, Diet, Rep1, Rep2, Rep3) %>%"
"0","  pivot_longer(cols =  -Diet:-Run) %>%"
"0","  rename(Replicate = name, Conc = value) %>%"
"0","  mutate(Rapa = case_when(str_detect(Diet, ""R"") ~ TRUE,"
"0","         TRUE ~ FALSE)) %>%"
"0","  select(Run, Diet, Rapa, Replicate, Conc) %>%"
"0","  mutate(Conc = Conc*0.25/5)"
"0","           "
"0","TAGData1$Diet <- str_remove(TAGData1$Diet, ""R"")"
"0","TAGData1$Rapa <- gsub(""TRUE"", ""Rapa"", TAGData1$Rapa)"
"0","TAGData1$Rapa <- gsub(""FALSE"", ""NoRapa"", TAGData1$Rapa)"
"0","  "
"0","TagMean <- TAGData1 %>% "
"0","  select(Diet, Rapa, Conc) %>%"
"0","  mutate(Conc = Conc*1000) %>%"
"0","  group_by(Diet, Rapa) %>%"
"0","  summarise_each(funs(mean,sd,se=sd(.)/sqrt(n())))"
"0",""
"0","TAGPlot <- ggplot(TagMean, aes(x = Diet, y = mean, fill = Rapa)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  geom_errorbar(aes(ymin=mean-se, ymax=mean+se), width=.1, position = position_dodge(width=0.9)) +"
"0","  labs(y = ""TAG content in µg / fly"","
"0","       x = ""Pretreatment diet"") "
"0",""
"0","TAGPlot"
"0",""
